Run	Assay Type	AvgSpotLen	Bases	BioProject	BioSample	Broker_name	Bytes	cell	Center Name	common_name	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	Developmental_Stage	ENA-FIRST-PUBLIC (run)	ENA-LAST-UPDATE (run)	Experiment	external_id	individual	INSDC_center_name	INSDC_first_public	INSDC_last_update	INSDC_status	Instrument	Library Name	LibraryLayout	LibrarySelection	LibrarySource	Organism_part	Organism	Platform	ReleaseDate	create_date	version	Sample Name	Sample_name	single_cell_well_quality	SRA Study	Submitter_Id	treatment	ENA-FIRST-PUBLIC	ENA-LAST-UPDATE	scientific_name	PHENOTYPE	ENA_first_public	ENA_last_update	inferred_pseudo-time	INSDC_center_alias	Experimental_Factor:_1000 (exp)	Experimental_Factor:_1001 (exp)	Experimental_Factor:_1002 (exp)	Experimental_Factor:_1003 (exp)	Experimental_Factor:_1004 (exp)	Experimental_Factor:_1005 (exp)	Experimental_Factor:_1006 (exp)	Experimental_Factor:_1007 (exp)	Experimental_Factor:_1008 (exp)	Experimental_Factor:_1009 (exp)	Experimental_Factor:_100 (exp)	Experimental_Factor:_1010 (exp)	Experimental_Factor:_1011 (exp)	Experimental_Factor:_1012 (exp)	Experimental_Factor:_1013 (exp)	Experimental_Factor:_1014 (exp)	Experimental_Factor:_1015 (exp)	Experimental_Factor:_1016 (exp)	Experimental_Factor:_1017 (exp)	Experimental_Factor:_1018 (exp)	Experimental_Factor:_1019 (exp)	Experimental_Factor:_101 (exp)	Experimental_Factor:_1020 (exp)	Experimental_Factor:_1021 (exp)	Experimental_Factor:_1022 (exp)	Experimental_Factor:_1023 (exp)	Experimental_Factor:_1024 (exp)	Experimental_Factor:_1025 (exp)	Experimental_Factor:_1026 (exp)	Experimental_Factor:_1027 (exp)	Experimental_Factor:_1028 (exp)	Experimental_Factor:_1029 (exp)	Experimental_Factor:_102 (exp)	Experimental_Factor:_1030 (exp)	Experimental_Factor:_1031 (exp)	Experimental_Factor:_1032 (exp)	Experimental_Factor:_1033 (exp)	Experimental_Factor:_1034 (exp)	Experimental_Factor:_1035 (exp)	Experimental_Factor:_1036 (exp)	Experimental_Factor:_1037 (exp)	Experimental_Factor:_1038 (exp)	Experimental_Factor:_1039 (exp)	Experimental_Factor:_103 (exp)	Experimental_Factor:_1040 (exp)	Experimental_Factor:_1041 (exp)	Experimental_Factor:_1042 (exp)	Experimental_Factor:_1043 (exp)	Experimental_Factor:_1044 (exp)	Experimental_Factor:_1045 (exp)	Experimental_Factor:_1046 (exp)	Experimental_Factor:_1047 (exp)	Experimental_Factor:_1048 (exp)	Experimental_Factor:_1049 (exp)	Experimental_Factor:_104 (exp)	Experimental_Factor:_1050 (exp)	Experimental_Factor:_1051 (exp)	Experimental_Factor:_1052 (exp)	Experimental_Factor:_1053 (exp)	Experimental_Factor:_1054 (exp)	Experimental_Factor:_1055 (exp)	Experimental_Factor:_1056 (exp)	Experimental_Factor:_1057 (exp)	Experimental_Factor:_1058 (exp)	Experimental_Factor:_1059 (exp)	Experimental_Factor:_105 (exp)	Experimental_Factor:_1060 (exp)	Experimental_Factor:_1061 (exp)	Experimental_Factor:_1062 (exp)	Experimental_Factor:_1063 (exp)	Experimental_Factor:_1064 (exp)	Experimental_Factor:_1065 (exp)	Experimental_Factor:_1066 (exp)	Experimental_Factor:_1067 (exp)	Experimental_Factor:_1068 (exp)	Experimental_Factor:_1069 (exp)	Experimental_Factor:_106 (exp)	Experimental_Factor:_1070 (exp)	Experimental_Factor:_1071 (exp)	Experimental_Factor:_1072 (exp)	Experimental_Factor:_1073 (exp)	Experimental_Factor:_1074 (exp)	Experimental_Factor:_1075 (exp)	Experimental_Factor:_1076 (exp)	Experimental_Factor:_1077 (exp)	Experimental_Factor:_1078 (exp)	Experimental_Factor:_1079 (exp)	Experimental_Factor:_107 (exp)	Experimental_Factor:_1080 (exp)	Experimental_Factor:_1081 (exp)	Experimental_Factor:_1082 (exp)	Experimental_Factor:_1083 (exp)	Experimental_Factor:_1084 (exp)	Experimental_Factor:_1085 (exp)	Experimental_Factor:_1086 (exp)	Experimental_Factor:_1087 (exp)	Experimental_Factor:_1088 (exp)
ERR1042115	RNA-Seq	43	271353220	PRJEB11202	SAMEA3581486	ArrayExpress	291183876	713	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121597	SAMEA3581486	E6.14	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T08:07:09Z	public	Illumina HiSeq 2000	E6.14.1414	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:58:00Z	2	SAMEA3581486	E-MTAB-3929:E6.14.1414	OK	ERP012552	E-MTAB-3929:E6.14.1414	No	2016-04-06T17:01:26Z	2018-03-09T08:07:09Z	Homo sapiens																																																																																																						
ERR1042116	RNA-Seq	43	14792430	PRJEB11202	SAMEA3581487	ArrayExpress	17560406	714	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121598	SAMEA3581487	E6.14	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:18:43Z	public	Illumina HiSeq 2000	E6.14.1415	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:58:00Z	2	SAMEA3581487	E-MTAB-3929:E6.14.1415	OK	ERP012552	E-MTAB-3929:E6.14.1415	No	2016-04-06T17:01:26Z	2018-03-09T07:18:43Z	Homo sapiens																																																																																																						
ERR1042117	RNA-Seq	43	155804179	PRJEB11202	SAMEA3581488	ArrayExpress	170425781	715	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121599	SAMEA3581488	E6.14	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:25Z	2018-03-09T05:35:18Z	public	Illumina HiSeq 2000	E6.14.1416	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:57:00Z	2	SAMEA3581488	E-MTAB-3929:E6.14.1416	OK	ERP012552	E-MTAB-3929:E6.14.1416	No	2016-04-06T17:01:25Z	2018-03-09T05:35:18Z	Homo sapiens																																																																																																						
ERR1042118	RNA-Seq	43	129896507	PRJEB11202	SAMEA3581489	ArrayExpress	142926173	716	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121600	SAMEA3581489	E6.14	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:22:27Z	public	Illumina HiSeq 2000	E6.14.1417	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2022-07-23T02:46:00Z	2	SAMEA3581489	E-MTAB-3929:E6.14.1417	OK	ERP012552	E-MTAB-3929:E6.14.1417	No	2016-04-06T17:01:26Z	2018-03-09T07:22:27Z	Homo sapiens																																																																																																						
ERR1042119	RNA-Seq	43	181502226	PRJEB11202	SAMEA3581490	ArrayExpress	199503136	717	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121601	SAMEA3581490	E6.14	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T08:11:00Z	public	Illumina HiSeq 2000	E6.14.1418	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:57:00Z	2	SAMEA3581490	E-MTAB-3929:E6.14.1418	OK	ERP012552	E-MTAB-3929:E6.14.1418	No	2016-04-06T17:01:26Z	2018-03-09T08:11:00Z	Homo sapiens																																																																																																						
ERR1042120	RNA-Seq	43	545919701	PRJEB11202	SAMEA3581491	ArrayExpress	582150394	718	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121602	SAMEA3581491	E6.14	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T08:11:00Z	public	Illumina HiSeq 2000	E6.14.1419	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:00:00Z	2	SAMEA3581491	E-MTAB-3929:E6.14.1419	OK	ERP012552	E-MTAB-3929:E6.14.1419	No	2016-04-06T17:01:26Z	2018-03-09T08:11:00Z	Homo sapiens																																																																																																						
ERR1042121	RNA-Seq	43	131169393	PRJEB11202	SAMEA3581492	ArrayExpress	145106343	719	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121603	SAMEA3581492	E6.14	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:25Z	2018-03-09T05:04:39Z	public	Illumina HiSeq 2000	E6.14.1420	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:57:00Z	2	SAMEA3581492	E-MTAB-3929:E6.14.1420	OK	ERP012552	E-MTAB-3929:E6.14.1420	No	2016-04-06T17:01:25Z	2018-03-09T05:04:39Z	Homo sapiens																																																																																																						
ERR1042122	RNA-Seq	43	361961444	PRJEB11202	SAMEA3581493	ArrayExpress	390860592	720	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121604	SAMEA3581493	E6.14	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:22:27Z	public	Illumina HiSeq 2000	E6.14.1421	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2022-07-15T08:04:00Z	2	SAMEA3581493	E-MTAB-3929:E6.14.1421	OK	ERP012552	E-MTAB-3929:E6.14.1421	No	2016-04-06T17:01:26Z	2018-03-09T07:22:27Z	Homo sapiens																																																																																																						
ERR1042123	RNA-Seq	43	233059957	PRJEB11202	SAMEA3581494	ArrayExpress	260166861	721	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121605	SAMEA3581494	E6.14	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:25Z	2018-03-09T05:04:39Z	public	Illumina HiSeq 2000	E6.14.1422	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:58:00Z	2	SAMEA3581494	E-MTAB-3929:E6.14.1422	OK	ERP012552	E-MTAB-3929:E6.14.1422	No	2016-04-06T17:01:25Z	2018-03-09T05:04:39Z	Homo sapiens																																																																																																						
ERR1042124	RNA-Seq	43	152855239	PRJEB11202	SAMEA3581495	ArrayExpress	172510219	722	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121606	SAMEA3581495	E6.14	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T08:11:00Z	public	Illumina HiSeq 2000	E6.14.1423	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:57:00Z	2	SAMEA3581495	E-MTAB-3929:E6.14.1423	OK	ERP012552	E-MTAB-3929:E6.14.1423	No	2016-04-06T17:01:26Z	2018-03-09T08:11:00Z	Homo sapiens																																																																																																						
ERR1042125	RNA-Seq	43	131473231	PRJEB11202	SAMEA3581496	ArrayExpress	148236645	723	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121607	SAMEA3581496	E6.14	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T08:11:00Z	public	Illumina HiSeq 2000	E6.14.1424	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:57:00Z	2	SAMEA3581496	E-MTAB-3929:E6.14.1424	OK	ERP012552	E-MTAB-3929:E6.14.1424	No	2016-04-06T17:01:26Z	2018-03-09T08:11:00Z	Homo sapiens																																																																																																						
ERR1042126	RNA-Seq	43	192622886	PRJEB11202	SAMEA3581497	ArrayExpress	215856816	724	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121608	SAMEA3581497	E6.14	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T08:11:00Z	public	Illumina HiSeq 2000	E6.14.1425	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:58:00Z	2	SAMEA3581497	E-MTAB-3929:E6.14.1425	OK	ERP012552	E-MTAB-3929:E6.14.1425	No	2016-04-06T17:01:26Z	2018-03-09T08:11:00Z	Homo sapiens																																																																																																						
ERR1042127	RNA-Seq	43	99885173	PRJEB11202	SAMEA3581498	ArrayExpress	111003300	725	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121609	SAMEA3581498	E6.14	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:22:27Z	public	Illumina HiSeq 2000	E6.14.1426	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2022-07-25T03:05:00Z	2	SAMEA3581498	E-MTAB-3929:E6.14.1426	OK	ERP012552	E-MTAB-3929:E6.14.1426	No	2016-04-06T17:01:26Z	2018-03-09T07:22:27Z	Homo sapiens																																																																																																						
ERR1042128	RNA-Seq	43	170298834	PRJEB11202	SAMEA3581499	ArrayExpress	195183925	726	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121610	SAMEA3581499	E6.14	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T08:11:00Z	public	Illumina HiSeq 2000	E6.14.1427	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:58:00Z	2	SAMEA3581499	E-MTAB-3929:E6.14.1427	OK	ERP012552	E-MTAB-3929:E6.14.1427	No	2016-04-06T17:01:26Z	2018-03-09T08:11:00Z	Homo sapiens																																																																																																						
ERR1042129	RNA-Seq	43	340763734	PRJEB11202	SAMEA3581500	ArrayExpress	371318845	727	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121611	SAMEA3581500	E6.14	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T08:11:00Z	public	Illumina HiSeq 2000	E6.14.1428	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:59:00Z	2	SAMEA3581500	E-MTAB-3929:E6.14.1428	OK	ERP012552	E-MTAB-3929:E6.14.1428	No	2016-04-06T17:01:26Z	2018-03-09T08:11:00Z	Homo sapiens																																																																																																						
ERR1042130	RNA-Seq	43	375436956	PRJEB11202	SAMEA3581501	ArrayExpress	406701378	728	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121612	SAMEA3581501	E6.14	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:22:27Z	public	Illumina HiSeq 2000	E6.14.1429	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2022-07-23T02:46:00Z	2	SAMEA3581501	E-MTAB-3929:E6.14.1429	OK	ERP012552	E-MTAB-3929:E6.14.1429	No	2016-04-06T17:01:26Z	2018-03-09T07:22:27Z	Homo sapiens																																																																																																						
ERR1042131	RNA-Seq	43	133602763	PRJEB11202	SAMEA3581502	ArrayExpress	151025743	729	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121613	SAMEA3581502	E6.14	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:22:27Z	public	Illumina HiSeq 2000	E6.14.1430	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:57:00Z	2	SAMEA3581502	E-MTAB-3929:E6.14.1430	OK	ERP012552	E-MTAB-3929:E6.14.1430	No	2016-04-06T17:01:26Z	2018-03-09T07:22:27Z	Homo sapiens																																																																																																						
ERR1042132	RNA-Seq	43	46094237	PRJEB11202	SAMEA3581503	ArrayExpress	54672740	730	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121614	SAMEA3581503	E6.14	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T08:14:54Z	public	Illumina HiSeq 2000	E6.14.1431	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:57:00Z	2	SAMEA3581503	E-MTAB-3929:E6.14.1431	OK	ERP012552	E-MTAB-3929:E6.14.1431	No	2016-04-06T17:01:26Z	2018-03-09T08:14:54Z	Homo sapiens																																																																																																						
ERR1042133	RNA-Seq	43	205449098	PRJEB11202	SAMEA3581504	ArrayExpress	231289098	731	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121615	SAMEA3581504	E6.14	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:22:27Z	public	Illumina HiSeq 2000	E6.14.1432	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2022-07-23T02:46:00Z	2	SAMEA3581504	E-MTAB-3929:E6.14.1432	OK	ERP012552	E-MTAB-3929:E6.14.1432	No	2016-04-06T17:01:26Z	2018-03-09T07:22:27Z	Homo sapiens																																																																																																						
ERR1042134	RNA-Seq	43	312774604	PRJEB11202	SAMEA3581505	ArrayExpress	348200801	732	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121616	SAMEA3581505	E6.14	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T08:14:54Z	public	Illumina HiSeq 2000	E6.14.1433	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2022-07-29T19:56:00Z	2	SAMEA3581505	E-MTAB-3929:E6.14.1433	OK	ERP012552	E-MTAB-3929:E6.14.1433	No	2016-04-06T17:01:26Z	2018-03-09T08:14:54Z	Homo sapiens																																																																																																						
ERR1042135	RNA-Seq	43	395053556	PRJEB11202	SAMEA3581506	ArrayExpress	441723644	733	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121617	SAMEA3581506	E6.15	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:22:28Z	public	Illumina HiSeq 2000	E6.15.1434	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:00:00Z	2	SAMEA3581506	E-MTAB-3929:E6.15.1434	OK	ERP012552	E-MTAB-3929:E6.15.1434	No	2016-04-06T17:01:26Z	2018-03-09T07:22:28Z	Homo sapiens																																																																																																						
ERR1042136	RNA-Seq	43	76127630	PRJEB11202	SAMEA3581507	ArrayExpress	90018745	734	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121618	SAMEA3581507	E6.15	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T08:14:54Z	public	Illumina HiSeq 2000	E6.15.1435	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:57:00Z	2	SAMEA3581507	E-MTAB-3929:E6.15.1435	OK	ERP012552	E-MTAB-3929:E6.15.1435	No	2016-04-06T17:01:26Z	2018-03-09T08:14:54Z	Homo sapiens																																																																																																						
ERR1042137	RNA-Seq	43	425400462	PRJEB11202	SAMEA3581508	ArrayExpress	461588474	735	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121619	SAMEA3581508	E6.15	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T08:14:54Z	public	Illumina HiSeq 2000	E6.15.1436	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:01:00Z	2	SAMEA3581508	E-MTAB-3929:E6.15.1436	OK	ERP012552	E-MTAB-3929:E6.15.1436	No	2016-04-06T17:01:26Z	2018-03-09T08:14:54Z	Homo sapiens																																																																																																						
ERR1042138	RNA-Seq	43	105557002	PRJEB11202	SAMEA3581509	ArrayExpress	124411971	736	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121620	SAMEA3581509	E6.15	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T08:14:54Z	public	Illumina HiSeq 2000	E6.15.1437	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2022-07-23T02:46:00Z	2	SAMEA3581509	E-MTAB-3929:E6.15.1437	OK	ERP012552	E-MTAB-3929:E6.15.1437	No	2016-04-06T17:01:26Z	2018-03-09T08:14:54Z	Homo sapiens																																																																																																						
ERR1042139	RNA-Seq	43	497577209	PRJEB11202	SAMEA3581510	ArrayExpress	541122042	737	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121621	SAMEA3581510	E6.15	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:26:06Z	public	Illumina HiSeq 2000	E6.15.1438	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:00:00Z	2	SAMEA3581510	E-MTAB-3929:E6.15.1438	OK	ERP012552	E-MTAB-3929:E6.15.1438	No	2016-04-06T17:01:26Z	2018-03-09T07:26:06Z	Homo sapiens																																																																																																						
ERR1042140	RNA-Seq	43	113485944	PRJEB11202	SAMEA3581511	ArrayExpress	133146210	738	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121622	SAMEA3581511	E6.15	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T08:14:54Z	public	Illumina HiSeq 2000	E6.15.1439	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:57:00Z	2	SAMEA3581511	E-MTAB-3929:E6.15.1439	OK	ERP012552	E-MTAB-3929:E6.15.1439	No	2016-04-06T17:01:26Z	2018-03-09T08:14:54Z	Homo sapiens																																																																																																						
ERR1042141	RNA-Seq	43	152873729	PRJEB11202	SAMEA3581512	ArrayExpress	171239575	739	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121623	SAMEA3581512	E6.15	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:26:07Z	public	Illumina HiSeq 2000	E6.15.1441	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:57:00Z	2	SAMEA3581512	E-MTAB-3929:E6.15.1441	OK	ERP012552	E-MTAB-3929:E6.15.1441	No	2016-04-06T17:01:26Z	2018-03-09T07:26:07Z	Homo sapiens																																																																																																						
